datetime,is_winter,power[W],measured_occupancy,log_power,occupancy_geoma,occupancy_pht,geoma,occupancy_night_rule_geoma,occupancy_night_rule_pht
2012-07-18 16:30:00,0.0,121.335,1,2.084,0,0,2.09,0,0
2012-07-18 16:45:00,0.0,89.845,1,1.953,0,0,2.083,0,0
2012-07-18 17:00:00,0.0,75.402,1,1.877,0,0,2.073,0,0
2012-07-18 17:15:00,0.0,1170.629,1,3.068,1,1,2.123,1,1
2012-07-18 17:30:00,0.0,558.355,1,2.747,1,1,2.154,1,1
2012-07-18 17:45:00,0.0,513.725,1,2.711,1,1,2.182,1,1
2012-07-18 18:00:00,0.0,287.215,1,2.458,1,1,2.196,1,1
2012-07-18 18:15:00,0.0,119.497,1,2.077,0,1,2.19,0,1
2012-07-18 18:30:00,0.0,106.12,1,2.026,0,0,2.181,0,0
2012-07-18 18:45:00,0.0,128.927,1,2.11,0,0,2.178,0,0
2012-07-18 19:00:00,0.0,77.266,1,1.888,0,0,2.163,0,0
2012-07-18 19:15:00,0.0,78.143,1,1.893,0,0,2.15,0,0
2012-07-18 19:30:00,0.0,281.371,1,2.449,1,0,2.165,1,0
2012-07-18 19:45:00,0.0,114.065,1,2.057,0,0,2.159,0,0
2012-07-18 20:00:00,0.0,83.577,1,1.922,0,0,2.148,0,0
2012-07-18 20:15:00,0.0,131.179,1,2.118,0,0,2.146,0,0
2012-07-18 20:30:00,0.0,393.52,1,2.595,1,1,2.169,1,1
2012-07-18 20:45:00,0.0,117.482,1,2.07,0,1,2.164,0,1
2012-07-18 21:00:00,0.0,133.203,1,2.125,0,1,2.162,0,1
2012-07-18 21:15:00,0.0,83.376,1,1.921,0,0,2.15,0,0
2012-07-18 21:30:00,0.0,148.426,1,2.172,1,0,2.151,1,0
2012-07-18 21:45:00,0.0,215.589,1,2.334,1,0,2.16,1,0
2012-07-18 22:00:00,0.0,1015.23,1,3.007,1,1,2.202,1,1
2012-07-18 22:15:00,0.0,1036.405,1,3.016,1,1,2.243,1,1
2012-07-18 22:30:00,0.0,566.563,1,2.753,1,1,2.268,1,1
2012-07-18 22:45:00,0.0,1819.801,1,3.26,1,1,2.318,1,1
2012-07-18 23:00:00,0.0,539.235,1,2.732,1,1,2.339,1,1
2012-07-18 23:15:00,0.0,1113.607,1,3.047,1,1,2.374,1,1
2012-07-18 23:30:00,0.0,972.534,1,2.988,1,1,2.405,1,1
2012-07-18 23:45:00,0.0,273.661,1,2.437,1,1,2.406,1,1
2012-07-20 00:00:00,0.0,81.398,1,1.911,0,0,2.382,0,0
2012-07-20 00:15:00,0.0,74.549,1,1.872,0,0,2.356,0,0
2012-07-20 00:30:00,0.0,89.558,1,1.952,0,0,2.336,0,0
2012-07-20 00:45:00,0.0,133.945,1,2.127,0,0,2.326,0,0
2012-07-20 01:00:00,0.0,117.243,1,2.069,0,0,2.313,0,0
2012-07-20 01:15:00,0.0,102.627,1,2.011,0,0,2.298,0,0
2012-07-20 01:30:00,0.0,101.183,1,2.005,0,0,2.283,0,0
2012-07-20 01:45:00,0.0,67.778,1,1.831,0,0,2.26,0,0
2012-07-20 02:00:00,0.0,60.872,1,1.784,0,0,2.237,0,0
2012-07-20 02:15:00,0.0,83.997,1,1.924,0,0,2.221,0,0
2012-07-20 02:30:00,0.0,65.724,1,1.818,0,0,2.201,0,0
2012-07-20 02:45:00,0.0,63.15,1,1.8,0,0,2.181,0,0
2012-07-20 03:00:00,0.0,88.635,1,1.948,0,0,2.169,0,0
2012-07-20 03:15:00,0.0,101.506,1,2.006,0,0,2.161,0,0
2012-07-20 03:30:00,0.0,118.984,1,2.075,0,0,2.157,0,0
2012-07-20 03:45:00,0.0,130.345,1,2.115,0,0,2.155,0,0
2012-07-20 04:00:00,0.0,101.864,1,2.008,0,0,2.147,0,0
2012-07-20 04:15:00,0.0,73.505,1,1.866,0,0,2.133,0,0
2012-07-20 04:30:00,0.0,83.383,1,1.921,0,0,2.123,0,0
2012-07-20 04:45:00,0.0,53.034,1,1.725,0,0,2.103,0,0
2012-07-20 05:00:00,0.0,83.527,1,1.922,0,0,2.094,0,0
2012-07-20 05:15:00,0.0,78.001,1,1.892,0,0,2.084,0,0
2012-07-20 05:30:00,0.0,52.669,1,1.722,0,0,2.066,0,0
2012-07-20 05:45:00,0.0,107.185,1,2.03,0,0,2.064,0,0
2012-07-20 06:00:00,0.0,126.65,1,2.103,1,0,2.066,1,0
2012-07-20 06:15:00,0.0,101.154,1,2.005,0,0,2.063,0,0
2012-07-20 06:30:00,0.0,187.422,1,2.273,1,0,2.073,1,0
2012-07-20 06:45:00,0.0,148.362,1,2.171,1,0,2.078,1,0
2012-07-20 07:00:00,0.0,87.135,1,1.94,0,0,2.071,0,0
2012-07-20 07:15:00,0.0,147.979,1,2.17,1,0,2.076,1,0
2012-07-20 07:30:00,0.0,118.611,1,2.074,0,0,2.076,0,0
2012-07-20 07:45:00,0.0,519.82,1,2.716,1,1,2.108,1,1
2012-07-20 08:00:00,0.0,281.586,1,2.45,1,1,2.125,1,1
2012-07-20 08:15:00,0.0,264.162,1,2.422,1,1,2.14,1,1
2012-07-20 08:30:00,0.0,188.621,1,2.276,1,1,2.147,1,1
2012-07-20 08:45:00,0.0,186.186,1,2.27,1,1,2.153,1,1
2012-07-20 09:00:00,0.0,148.487,1,2.172,1,1,2.154,1,1
2012-07-20 09:15:00,0.0,153.548,1,2.186,1,1,2.155,1,1
2012-07-20 09:30:00,0.0,242.686,1,2.385,1,1,2.167,1,1
2012-07-20 09:45:00,0.0,145.549,1,2.163,0,1,2.167,0,1
2012-07-20 10:00:00,0.0,111.155,1,2.046,0,1,2.161,0,1
2012-07-20 10:15:00,0.0,99.983,1,2.0,0,0,2.153,0,0
2012-07-20 10:30:00,0.0,54.178,1,1.734,0,0,2.132,0,0
2012-07-20 10:45:00,0.0,139.027,1,2.143,1,0,2.132,1,0
2012-07-20 11:00:00,0.0,128.739,1,2.11,0,0,2.131,0,0
2012-07-20 11:15:00,0.0,101.62,1,2.007,0,0,2.125,0,0
2012-07-20 11:30:00,0.0,727.997,1,2.862,1,1,2.162,1,1
2012-07-20 11:45:00,0.0,224.502,1,2.351,1,1,2.171,1,1
2012-07-20 12:00:00,0.0,356.207,1,2.552,1,1,2.19,1,1
2012-07-20 12:15:00,0.0,323.792,1,2.51,1,1,2.206,1,1
2012-07-20 12:30:00,0.0,115.09,1,2.061,0,1,2.199,0,1
2012-07-20 12:45:00,0.0,179.371,1,2.254,1,1,2.202,1,1
2012-07-20 13:00:00,0.0,198.06,1,2.297,1,1,2.207,1,1
2012-07-20 13:15:00,0.0,106.473,0,2.027,0,0,2.198,0,0
2012-07-20 13:30:00,0.0,84.615,0,1.927,0,0,2.184,0,0
2012-07-20 13:45:00,0.0,82.794,0,1.918,0,0,2.171,0,0
2012-07-20 14:00:00,0.0,56.929,0,1.755,0,0,2.15,0,0
2012-07-20 14:15:00,0.0,71.269,0,1.853,0,0,2.135,0,0
2012-07-20 14:30:00,0.0,82.672,0,1.917,0,0,2.124,0,0
2012-07-20 14:45:00,0.0,52.967,0,1.724,0,0,2.104,0,0
2012-07-20 15:00:00,0.0,112.556,0,2.051,0,0,2.102,0,0
2012-07-20 15:15:00,0.0,130.526,0,2.116,1,0,2.102,1,0
2012-07-20 15:30:00,0.0,99.171,0,1.996,0,0,2.097,0,0
2012-07-20 15:45:00,0.0,86.757,0,1.938,0,0,2.089,0,0
2012-07-20 16:00:00,0.0,74.1,0,1.87,0,0,2.078,0,0
2012-07-20 16:15:00,0.0,52.764,0,1.722,0,0,2.06,0,0
2012-07-20 16:30:00,0.0,83.147,0,1.92,0,0,2.053,0,0
2012-07-20 16:45:00,0.0,70.672,0,1.849,0,0,2.043,0,0
2012-07-20 17:00:00,0.0,56.938,0,1.755,0,0,2.029,0,0
2012-07-20 17:15:00,0.0,124.198,0,2.094,1,0,2.032,1,0
2012-07-20 17:30:00,0.0,119.223,0,2.076,1,0,2.034,1,0
2012-07-20 17:45:00,0.0,107.893,0,2.033,0,0,2.034,0,0
2012-07-20 18:00:00,0.0,87.561,0,1.942,0,0,2.029,0,0
2012-07-20 18:15:00,0.0,63.201,1,1.801,0,0,2.018,0,0
2012-07-20 18:30:00,0.0,103.522,1,2.015,0,0,2.018,0,0
2012-07-20 18:45:00,0.0,187.652,1,2.273,1,0,2.031,1,0
2012-07-20 19:00:00,0.0,248.103,1,2.395,1,1,2.049,1,1
2012-07-20 19:15:00,0.0,186.761,1,2.271,1,1,2.06,1,1
2012-07-20 19:30:00,0.0,192.815,1,2.285,1,1,2.071,1,1
2012-07-20 19:45:00,0.0,154.66,1,2.189,1,1,2.077,1,1
2012-07-20 20:00:00,0.0,123.963,1,2.093,1,1,2.078,1,1
2012-07-20 20:15:00,0.0,89.162,1,1.95,0,1,2.071,0,1
2012-07-20 20:30:00,0.0,57.044,1,1.756,0,0,2.056,0,0
2012-07-20 20:45:00,0.0,112.382,1,2.051,0,0,2.055,0,0
2012-07-20 21:00:00,0.0,77.588,1,1.89,0,0,2.047,0,0
2012-07-20 21:15:00,0.0,52.2,1,1.718,0,0,2.031,0,0
2012-07-20 21:30:00,0.0,138.548,1,2.142,1,0,2.036,1,0
2012-07-20 21:45:00,0.0,120.886,1,2.082,1,0,2.039,1,0
2012-07-20 22:00:00,0.0,107.297,1,2.031,0,0,2.038,0,0
2012-07-20 22:15:00,0.0,83.868,1,1.924,0,0,2.033,0,0
2012-07-20 22:30:00,0.0,68.317,1,1.835,0,0,2.023,0,0
2012-07-20 22:45:00,0.0,60.166,1,1.779,0,0,2.01,0,0
2012-07-20 23:00:00,0.0,87.61,1,1.943,0,0,2.007,0,0
2012-07-20 23:15:00,0.0,62.278,1,1.794,0,0,1.996,0,0
2012-07-20 23:30:00,0.0,103.679,1,2.016,1,0,1.997,1,0
2012-07-20 23:45:00,0.0,135.415,1,2.132,1,0,2.004,1,0
2012-07-21 00:00:00,0.0,106.283,1,2.026,1,0,2.005,1,0
2012-07-21 00:15:00,0.0,76.933,1,1.886,0,0,1.999,0,0
2012-07-21 00:30:00,0.0,83.493,1,1.922,0,0,1.995,0,0
2012-07-21 00:45:00,0.0,56.836,1,1.755,0,0,1.983,0,0
2012-07-21 01:00:00,0.0,73.13,1,1.864,0,0,1.977,0,0
2012-07-21 01:15:00,0.0,82.599,1,1.917,0,0,1.974,0,0
2012-07-21 01:30:00,0.0,63.817,1,1.805,0,0,1.966,0,0
2012-07-21 01:45:00,0.0,134.532,1,2.129,1,0,1.974,1,0
2012-07-21 02:00:00,0.0,125.127,1,2.097,1,0,1.98,1,0
2012-07-21 02:15:00,0.0,83.67,1,1.923,0,0,1.977,0,0
2012-07-21 02:30:00,0.0,86.732,1,1.938,0,0,1.975,0,0
2012-07-21 02:45:00,0.0,68.838,1,1.838,0,0,1.969,0,0
2012-07-21 03:00:00,0.0,68.815,1,1.838,0,0,1.962,0,0
2012-07-21 03:15:00,0.0,83.791,1,1.923,0,0,1.96,0,0
2012-07-21 03:30:00,0.0,63.922,1,1.806,0,0,1.952,0,0
2012-07-21 03:45:00,0.0,89.828,1,1.953,1,0,1.952,1,0
2012-07-21 04:00:00,0.0,137.213,1,2.137,1,0,1.962,1,0
2012-07-21 04:15:00,0.0,112.159,1,2.05,1,0,1.966,1,0
2012-07-21 04:30:00,0.0,245.919,1,2.391,1,1,1.987,1,1
2012-07-21 04:45:00,0.0,84.043,1,1.925,0,1,1.984,0,1
2012-07-21 05:00:00,0.0,55.295,1,1.743,0,0,1.972,0,0
2012-07-21 05:15:00,0.0,75.181,1,1.876,0,0,1.967,0,0
2012-07-21 05:30:00,0.0,80.985,1,1.908,0,0,1.964,0,0
2012-07-21 05:45:00,0.0,53.092,1,1.725,0,0,1.952,0,0
2012-07-21 06:00:00,0.0,133.268,1,2.125,1,0,1.961,1,0
2012-07-21 06:15:00,0.0,125.988,1,2.1,1,0,1.968,1,0
2012-07-21 06:30:00,0.0,90.583,1,1.957,0,0,1.967,0,0
2012-07-21 06:45:00,0.0,106.945,1,2.029,1,0,1.97,1,0
2012-07-21 07:00:00,0.0,142.055,1,2.152,1,0,1.98,1,0
2012-07-21 07:15:00,0.0,121.608,1,2.085,1,1,1.985,1,1
2012-07-21 07:30:00,0.0,143.895,1,2.158,1,1,1.993,1,1
2012-07-21 07:45:00,0.0,166.872,1,2.222,1,1,2.005,1,1
2012-07-21 08:00:00,0.0,344.365,1,2.537,1,1,2.032,1,1
2012-07-21 08:15:00,0.0,522.518,1,2.718,1,1,2.066,1,1
2012-07-21 08:30:00,0.0,224.759,1,2.352,1,1,2.08,1,1
2012-07-21 08:45:00,0.0,326.307,1,2.514,1,1,2.102,1,1
2012-07-21 09:00:00,0.0,1443.808,1,3.16,1,1,2.155,1,1
2012-07-21 09:15:00,0.0,459.051,1,2.662,1,1,2.18,1,1
2012-07-21 09:30:00,0.0,249.797,1,2.398,1,1,2.191,1,1
2012-07-21 09:45:00,0.0,1508.696,1,3.179,1,1,2.24,1,1
2012-07-21 10:00:00,0.0,890.327,1,2.95,1,1,2.276,1,1
2012-07-21 10:15:00,0.0,1354.65,1,3.132,1,1,2.319,1,1
2012-07-21 10:30:00,0.0,1354.65,1,3.132,1,1,2.359,1,1
2012-07-21 10:45:00,0.0,82.487,1,1.916,0,0,2.337,0,0
2012-07-21 11:00:00,0.0,2173.015,1,3.337,1,1,2.387,1,1
2012-07-21 11:15:00,0.0,846.608,1,2.928,1,1,2.414,1,1
2012-07-21 11:30:00,0.0,115.683,1,2.063,0,0,2.397,0,0
2012-07-21 11:45:00,0.0,148.191,1,2.171,0,0,2.385,0,0
2012-07-21 12:00:00,0.0,115.752,1,2.064,0,0,2.369,0,0
2012-07-21 12:15:00,0.0,98.812,1,1.995,0,0,2.351,0,0
2012-07-21 12:30:00,0.0,124.314,1,2.095,0,0,2.338,0,0
2012-07-21 12:45:00,0.0,92.235,1,1.965,0,0,2.319,0,0
2012-07-21 13:00:00,0.0,65.413,1,1.816,0,0,2.294,0,0
2012-07-21 13:15:00,0.0,81.834,1,1.913,0,0,2.275,0,0
2012-07-21 13:30:00,0.0,98.29,1,1.993,0,0,2.261,0,0
2012-07-21 13:45:00,0.0,114.736,1,2.06,0,0,2.251,0,0
2012-07-21 14:00:00,0.0,134.369,1,2.128,0,0,2.245,0,0
2012-07-21 14:15:00,0.0,98.418,1,1.993,0,0,2.232,0,0
2012-07-21 14:30:00,0.0,97.089,1,1.987,0,0,2.22,0,0
2012-07-21 14:45:00,0.0,118.13,1,2.072,0,0,2.212,0,0
2012-07-21 15:00:00,0.0,124.602,1,2.096,0,0,2.207,0,0
2012-07-21 15:15:00,0.0,157.756,1,2.198,0,0,2.206,0,0
2012-07-21 15:30:00,0.0,131.265,1,2.118,0,0,2.202,0,0
2012-07-21 15:45:00,0.0,118.029,1,2.072,0,0,2.195,0,0
2012-07-21 16:00:00,0.0,145.675,1,2.163,0,0,2.194,0,0
2012-07-21 16:15:00,0.0,120.558,0,2.081,0,0,2.188,0,0
2012-07-21 16:30:00,0.0,103.372,0,2.014,0,0,2.179,0,0
2012-07-21 16:45:00,0.0,129.63,0,2.113,0,0,2.176,0,0
2012-07-21 17:00:00,0.0,114.534,0,2.059,0,0,2.17,0,0
2012-07-21 17:15:00,0.0,106.52,0,2.027,0,0,2.163,0,0
2012-07-21 17:30:00,0.0,128.618,0,2.109,0,0,2.16,0,0
2012-07-21 17:45:00,0.0,108.737,0,2.036,0,0,2.154,0,0
2012-07-21 18:00:00,0.0,111.119,0,2.046,0,0,2.149,0,0
2012-07-21 18:15:00,0.0,106.172,0,2.026,0,0,2.143,0,0
2012-07-21 18:30:00,0.0,61.985,0,1.792,0,0,2.125,0,0
2012-07-21 18:45:00,0.0,72.41,0,1.86,0,0,2.112,0,0
2012-07-21 19:00:00,0.0,85.889,0,1.934,0,0,2.103,0,0
2012-07-21 19:15:00,0.0,58.92,0,1.77,0,0,2.086,0,0
2012-07-21 19:30:00,0.0,76.154,0,1.882,0,0,2.076,0,0
2012-07-21 19:45:00,0.0,85.915,0,1.934,0,0,2.069,0,0
2012-07-21 20:00:00,0.0,108.415,1,2.035,0,0,2.067,0,0
2012-07-21 20:15:00,0.0,133.944,1,2.127,1,0,2.07,1,0
2012-07-21 20:30:00,0.0,139.892,1,2.146,1,0,2.074,1,0
2012-07-21 20:45:00,0.0,126.826,1,2.103,1,0,2.075,1,0
2012-07-21 21:00:00,0.0,166.879,1,2.222,1,0,2.083,1,0
2012-07-21 21:15:00,0.0,121.977,1,2.086,1,0,2.083,1,0
2012-07-21 21:30:00,0.0,99.435,1,1.998,0,0,2.079,1,0
2012-07-21 21:45:00,0.0,127.959,1,2.107,1,0,2.08,1,0
2012-07-21 22:00:00,0.0,72.656,1,1.861,0,0,2.069,1,0
2012-07-21 22:15:00,0.0,62.581,1,1.796,0,0,2.056,1,0
2012-07-21 22:30:00,0.0,87.288,1,1.941,0,0,2.05,1,0
2012-07-21 22:45:00,0.0,81.11,1,1.909,0,0,2.043,1,0
2012-07-21 23:00:00,0.0,66.942,1,1.826,0,0,2.032,1,0
2012-07-21 23:15:00,0.0,87.747,1,1.943,0,0,2.027,1,0
2012-07-21 23:30:00,0.0,68.525,1,1.836,0,0,2.018,1,0
2012-07-21 23:45:00,0.0,124.187,1,2.094,1,0,2.022,1,0
2012-07-22 00:00:00,0.0,135.04,1,2.13,1,0,2.027,1,0
2012-07-22 00:15:00,0.0,107.553,1,2.032,1,0,2.027,1,0
2012-07-22 00:30:00,0.0,95.192,1,1.979,0,0,2.025,1,0
2012-07-22 00:45:00,0.0,87.188,1,1.94,0,0,2.021,1,0
2012-07-22 01:00:00,0.0,58.909,1,1.77,0,0,2.008,1,0
2012-07-22 01:15:00,0.0,76.786,1,1.885,0,0,2.002,1,0
2012-07-22 01:30:00,0.0,85.977,1,1.934,0,0,1.999,1,0
2012-07-22 01:45:00,0.0,56.631,1,1.753,0,0,1.986,1,0
2012-07-22 02:00:00,0.0,81.51,1,1.911,0,0,1.983,1,0
2012-07-22 02:15:00,0.0,89.13,1,1.95,0,0,1.981,1,0
2012-07-22 02:30:00,0.0,110.249,1,2.042,1,0,1.984,1,0
2012-07-22 02:45:00,0.0,134.092,1,2.127,1,0,1.991,1,0
2012-07-22 03:00:00,0.0,124.251,1,2.094,1,0,1.996,1,0
2012-07-22 03:15:00,0.0,74.091,1,1.87,0,0,1.99,1,0
2012-07-22 03:30:00,0.0,87.642,1,1.943,0,0,1.988,1,0
2012-07-22 03:45:00,0.0,75.086,1,1.876,0,0,1.982,1,0
2012-07-22 04:00:00,0.0,61.046,1,1.786,0,0,1.972,1,0
2012-07-22 04:15:00,0.0,91.586,1,1.962,0,0,1.972,1,0
2012-07-22 04:30:00,0.0,68.462,1,1.835,0,0,1.965,1,0
2012-07-22 04:45:00,0.0,142.555,1,2.154,1,0,1.974,1,0
2012-07-22 05:00:00,0.0,190.965,1,2.281,1,1,1.99,1,1
2012-07-22 05:15:00,0.0,211.013,1,2.324,1,1,2.006,1,1
2012-07-22 05:30:00,0.0,215.294,1,2.333,1,1,2.023,1,1
2012-07-22 05:45:00,0.0,207.155,1,2.316,1,1,2.037,1,1
2012-07-22 06:00:00,0.0,337.731,1,2.529,1,1,2.062,1,1
2012-07-22 06:15:00,0.0,72.488,1,1.86,0,1,2.052,1,1
2012-07-22 06:30:00,0.0,87.152,1,1.94,0,0,2.046,1,0
2012-07-22 06:45:00,0.0,56.935,1,1.755,0,0,2.032,1,0
2012-07-22 07:00:00,0.0,77.034,1,1.887,0,0,2.024,1,0
2012-07-22 07:15:00,0.0,118.064,1,2.072,1,0,2.027,1,0
2012-07-22 07:30:00,0.0,269.016,1,2.43,1,1,2.047,1,1
2012-07-22 07:45:00,0.0,344.309,1,2.537,1,1,2.072,1,1
2012-07-22 08:00:00,0.0,212.391,1,2.327,1,1,2.084,1,1
2012-07-22 08:15:00,0.0,232.995,1,2.367,1,1,2.098,1,1
2012-07-22 08:30:00,0.0,227.894,1,2.358,1,1,2.111,1,1
2012-07-22 08:45:00,0.0,1558.971,1,3.193,1,1,2.165,1,1
2012-07-22 09:00:00,0.0,200.46,1,2.302,1,1,2.172,1,1
2012-07-22 09:15:00,0.0,684.687,1,2.835,1,1,2.205,1,1
2012-07-22 09:30:00,0.0,1422.11,1,3.153,1,1,2.253,1,1
2012-07-22 09:45:00,0.0,181.56,1,2.259,1,1,2.253,1,1
2012-07-22 10:00:00,0.0,1698.411,1,3.23,1,1,2.302,1,1
2012-07-22 10:15:00,0.0,137.982,1,2.14,0,1,2.294,0,1
2012-07-22 10:30:00,0.0,131.798,1,2.12,0,0,2.285,0,0
2012-07-22 10:45:00,0.0,239.208,1,2.379,1,0,2.29,1,0
2012-07-22 11:00:00,0.0,241.595,1,2.383,1,0,2.295,1,0
2012-07-22 11:15:00,0.0,170.242,1,2.231,0,0,2.291,0,0
2012-07-22 11:30:00,0.0,99.615,1,1.998,0,0,2.277,0,0
2012-07-22 11:45:00,0.0,63.529,1,1.803,0,0,2.253,0,0
2012-07-22 12:00:00,0.0,76.849,1,1.886,0,0,2.235,0,0
2012-07-22 12:15:00,0.0,88.964,1,1.949,0,0,2.22,0,0
2012-07-22 12:30:00,0.0,111.506,1,2.047,0,0,2.212,0,0
2012-07-22 12:45:00,0.0,131.6,1,2.119,0,0,2.207,0,0
2012-07-22 13:00:00,0.0,129.33,1,2.112,0,0,2.202,0,0
2012-07-22 13:15:00,0.0,58.533,1,1.767,0,0,2.181,0,0
2012-07-22 13:30:00,0.0,88.521,1,1.947,0,0,2.169,0,0
2012-07-22 13:45:00,0.0,78.94,0,1.897,0,0,2.155,0,0
2012-07-22 14:00:00,0.0,61.019,0,1.785,0,0,2.137,0,0
2012-07-22 14:15:00,0.0,92.46,0,1.966,0,0,2.128,0,0
2012-07-22 14:30:00,0.0,71.711,0,1.856,0,0,2.115,0,0
2012-07-22 14:45:00,0.0,110.79,0,2.045,0,0,2.111,0,0
2012-07-22 15:00:00,0.0,140.267,0,2.147,1,0,2.113,1,0
2012-07-22 15:15:00,0.0,117.035,0,2.068,0,0,2.111,0,0
2012-07-22 15:30:00,0.0,77.521,0,1.889,0,0,2.1,0,0
2012-07-22 15:45:00,0.0,89.086,0,1.95,0,0,2.092,0,0
2012-07-22 16:00:00,0.0,67.391,0,1.829,0,0,2.079,0,0
2012-07-22 16:15:00,0.0,72.476,0,1.86,0,0,2.068,0,0
2012-07-22 16:30:00,0.0,88.921,0,1.949,0,0,2.062,0,0
2012-07-22 16:45:00,0.0,68.125,1,1.833,0,0,2.051,0,0
2012-07-22 17:00:00,0.0,112.645,1,2.052,1,0,2.051,1,0
2012-07-22 17:15:00,0.0,143.005,1,2.155,1,0,2.056,1,0
2012-07-22 17:30:00,0.0,108.519,1,2.036,0,0,2.055,0,0
2012-07-22 17:45:00,0.0,101.035,1,2.004,0,0,2.052,0,0
2012-07-22 18:00:00,0.0,1158.563,1,3.064,1,1,2.103,1,1
2012-07-22 18:15:00,0.0,637.479,1,2.804,1,1,2.138,1,1
2012-07-22 18:30:00,0.0,1393.734,1,3.144,1,1,2.188,1,1
2012-07-22 18:45:00,0.0,1403.786,1,3.147,1,1,2.236,1,1
2012-07-22 19:00:00,0.0,575.854,1,2.76,1,1,2.262,1,1
2012-07-22 19:15:00,0.0,135.255,1,2.131,0,1,2.256,0,1
2012-07-22 19:30:00,0.0,105.012,1,2.021,0,0,2.244,0,0
2012-07-22 19:45:00,0.0,78.197,1,1.893,0,0,2.227,0,0
2012-07-22 20:00:00,0.0,156.977,1,2.196,0,0,2.225,0,0
2012-07-22 20:15:00,0.0,240.639,1,2.381,1,0,2.233,1,0
2012-07-22 20:30:00,0.0,251.506,1,2.401,1,0,2.241,1,0
2012-07-22 20:45:00,0.0,267.8,1,2.428,1,1,2.251,1,1
2012-07-22 21:00:00,0.0,321.433,1,2.507,1,1,2.263,1,1
2012-07-22 21:15:00,0.0,315.848,1,2.499,1,1,2.275,1,1
2012-07-22 21:30:00,0.0,331.948,1,2.521,1,1,2.287,1,1
2012-07-22 21:45:00,0.0,266.771,1,2.426,1,1,2.294,1,1
2012-07-22 22:00:00,0.0,294.803,1,2.47,1,1,2.303,1,1
2012-07-22 22:15:00,0.0,214.248,1,2.331,1,1,2.305,1,1
2012-07-22 22:30:00,0.0,129.057,1,2.111,0,1,2.295,1,1
2012-07-22 22:45:00,0.0,125.522,1,2.099,0,0,2.285,1,1
2012-07-22 23:00:00,0.0,92.247,1,1.965,0,0,2.269,1,1
2012-07-22 23:15:00,0.0,110.715,1,2.044,0,0,2.258,1,1
2012-07-22 23:30:00,0.0,139.206,1,2.144,0,0,2.252,1,1
2012-07-22 23:45:00,0.0,119.758,1,2.078,0,0,2.243,1,1
2012-07-23 00:00:00,0.0,67.251,1,1.828,0,0,2.223,1,1
2012-07-23 00:15:00,0.0,88.693,1,1.948,0,0,2.209,1,1
2012-07-23 00:30:00,0.0,66.933,1,1.826,0,0,2.19,1,1
2012-07-23 00:45:00,0.0,91.587,1,1.962,0,0,2.178,1,1
2012-07-23 01:00:00,0.0,87.856,1,1.944,0,0,2.167,1,1
2012-07-23 01:15:00,0.0,63.29,1,1.801,0,0,2.148,1,1
2012-07-23 01:30:00,0.0,123.702,1,2.092,0,0,2.146,1,1
2012-07-23 01:45:00,0.0,136.989,1,2.137,0,0,2.145,1,1
2012-07-23 02:00:00,0.0,104.552,1,2.019,0,0,2.139,1,1
2012-07-23 02:15:00,0.0,92.269,1,1.965,0,0,2.13,1,1
2012-07-23 02:30:00,0.0,82.568,1,1.917,0,0,2.119,1,1
2012-07-23 02:45:00,0.0,62.07,1,1.793,0,0,2.103,1,1
2012-07-23 03:00:00,0.0,94.365,1,1.975,0,0,2.097,1,1
2012-07-23 03:15:00,0.0,73.724,1,1.868,0,0,2.085,1,1
2012-07-23 03:30:00,0.0,70.68,1,1.849,0,0,2.073,1,1
2012-07-23 03:45:00,0.0,129.731,1,2.113,1,0,2.075,1,1
2012-07-23 04:00:00,0.0,128.046,1,2.107,1,0,2.077,1,1
2012-07-23 04:15:00,0.0,122.186,1,2.087,1,0,2.078,1,1
2012-07-23 04:30:00,0.0,95.794,1,1.981,0,0,2.073,1,1
2012-07-23 04:45:00,0.0,61.335,1,1.788,0,0,2.058,1,1
2012-07-23 05:00:00,0.0,82.804,1,1.918,0,0,2.051,1,1
2012-07-23 05:15:00,0.0,83.942,1,1.924,0,0,2.045,1,1
2012-07-23 05:30:00,0.0,60.082,1,1.779,0,0,2.032,1,1
2012-07-23 05:45:00,0.0,107.981,1,2.033,1,0,2.032,1,1
2012-07-23 06:00:00,0.0,131.459,1,2.119,1,0,2.036,1,1
2012-07-23 06:15:00,0.0,162.378,1,2.211,1,0,2.045,1,1
2012-07-23 06:30:00,0.0,125.126,1,2.097,1,0,2.048,1,1
2012-07-23 06:45:00,0.0,107.795,1,2.033,0,0,2.047,1,1
2012-07-23 07:00:00,0.0,130.295,1,2.115,1,0,2.05,1,1
2012-07-23 07:15:00,0.0,145.789,1,2.164,1,0,2.056,1,1
2012-07-23 07:30:00,0.0,127.147,1,2.104,1,0,2.058,1,1
2012-07-23 07:45:00,0.0,1515.635,1,3.181,1,1,2.114,1,1
2012-07-23 08:00:00,0.0,1617.474,1,3.209,1,1,2.169,1,1
2012-07-23 08:15:00,0.0,292.366,1,2.466,1,1,2.184,1,1
2012-07-23 08:30:00,0.0,354.989,1,2.55,1,1,2.202,1,1
2012-07-23 08:45:00,0.0,963.712,1,2.984,1,1,2.241,1,1
2012-07-23 09:00:00,0.0,1676.836,1,3.224,1,1,2.291,1,1
2012-07-23 09:15:00,0.0,136.735,1,2.136,0,1,2.283,0,1
